requirement_id,model,strategy,sample_index,generated_plantuml,precision,recall,f1_score,matched_count,missing_count,excess_count,completeness_score,correctness_score,hallucination_score,completeness_std,correctness_std,hallucination_std,individual_scores,judge_summary,missing_elements,errors,fabricated_elements,timestamp,source_file
REQ-13,openai/gpt-4o-mini,chain-of-thought,1,"@startuml
class Restaurant {
    }
class Menu {
    }
class MenuItem {
    name : String;
    description : String;
    price : float;
    }
class Customer {
    name : String;
    tableNumber : int;
    }
class Order {
    }
class OrderLine {
    quantity : int;
    }
class Waiter {
    name : String;
    employeeID : String;
    }

Restaurant *-- Menu
Menu *-- MenuItem
MenuItem <|-- Appetizers
MenuItem <|-- MainCourses
MenuItem <|-- Desserts
Customer --> Order
Order *-- OrderLine
OrderLine --> MenuItem
Order --> Customer
Order --> Waiter
Waiter --> Order
@enduml",0.9166666666666666,0.4074074074074074,0.5641025641025641,11,16,1,3.8,3.6,4.0,0.4472135954999579,0.5477225575051661,1.224744871391589,"{'completeness': [4, 4, 4, 3, 4], 'correctness': [4, 4, 4, 3, 3], 'hallucination': [4, 5, 5, 2, 4]}",The diagram is largely complete and correct but misses the vegetarian attribute and includes a slightly inferred inheritance structure for menu categories.,['vegetarian attribute in MainCourses class'],[],[],2025-12-21T03:18:37.060792,REQ-11 REQ-13 ALL.json
REQ-13,openai/gpt-4o-mini,chain-of-thought,2,"@startuml
class Restaurant {
    }
class Menu {
    }
class MenuItem {
    name : String;
    description : String;
    price : Float;
    }
class Appetizer {
    }
class MainCourse {
    vegetarian : Boolean;
    }
class Dessert {
    }
class Customer {
    name : String;
    tableNumber : String;
    }
class Order {
    }
class OrderLine {
    quantity : Integer;
    }
class Waiter {
    name : String;
    employeeID : String;
    }

Restaurant *-- Menu
Menu *-- MenuItem
MenuItem --|> Appetizer
MenuItem --|> MainCourse
MenuItem --|> Dessert
Customer --> Order
Order *-- OrderLine
OrderLine --> MenuItem
Order --> Customer
Waiter --> Order
@enduml",0.7777777777777778,0.5185185185185185,0.6222222222222222,14,13,4,4.6,3.8,5.0,0.5477225575051661,1.6431676725154984,0.0,"{'completeness': [4, 5, 5, 5, 4], 'correctness': [2, 5, 5, 2, 5], 'hallucination': [5, 5, 5, 5, 5]}",The diagram is mostly complete but marred by incorrect inheritance directions that misrepresent the menu item categorization.,[],[],[],2025-12-21T03:19:45.305653,REQ-11 REQ-13 ALL.json
REQ-13,openai/gpt-4o-mini,chain-of-thought,3,"@startuml
class Restaurant {
    menu : Menu
}

class Menu {
    menuItems : MenuItem[]
}

class MenuItem {
    name : String
    description : String
    price : Float
}

class Appetizer {
}

class MainCourse {
    isVegetarian : Boolean
}

class Dessert {
}

class Customer {
    name : String
    tableNumber : Integer
}

class Order {
    orderLines : OrderLine[]
}

class OrderLine {
    quantity : Integer
}

class Waiter {
    name : String
    employeeID : String
}

Restaurant *-- Menu
Menu o-- MenuItem
MenuItem --|> Appetizer
MenuItem --|> MainCourse
MenuItem --|> Dessert
Customer --> Order
Order o-- OrderLine
OrderLine --> MenuItem
Order --> Customer
Order --> Waiter
Waiter --> Order
@enduml",0.75,0.7777777777777778,0.7636363636363638,21,6,7,5.0,3.2,4.4,0.0,1.3038404810405297,0.8944271909999159,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [2, 3, 2, 5, 4], 'hallucination': [3, 4, 5, 5, 5]}","The diagram is mostly complete but contains fundamental errors in inheritance and an unnecessary Restaurant class, leading to inaccuracies.",[],[],[],2025-12-21T03:21:15.328302,REQ-11 REQ-13 ALL.json
REQ-13,openai/gpt-4o-mini,chain-of-thought,4,"@startuml
class Restaurant {
}
class Menu {
}
class MenuItem {
    name : String;
    description : String;
    price : Float;
}
class Appetizer {
}
class MainCourse {
    vegetarian : Boolean;
}
class Dessert {
}
class Customer {
    name : String;
    tableNumber : Integer;
}
class Order {
}
class OrderLine {
    quantity : Integer;
}
class Waiter {
    name : String;
    employeeID : String;
}

Restaurant *-- Menu
Menu *-- MenuItem
MenuItem --|> Appetizer
MenuItem --|> MainCourse
MenuItem --|> Dessert
Customer --> Order
Order *-- OrderLine
OrderLine --> MenuItem
Order --> Customer
Waiter --> Order
@enduml",0.7777777777777778,0.5185185185185185,0.6222222222222222,14,13,4,4.8,3.2,5.0,0.4472135954999579,1.3038404810405297,0.0,"{'completeness': [5, 4, 5, 5, 5], 'correctness': [2, 3, 4, 2, 5], 'hallucination': [5, 5, 5, 5, 5]}","The diagram is complete but contains significant correctness errors due to reversed inheritance arrows, while having no hallucinations.",[],[],[],2025-12-21T03:22:32.239381,REQ-11 REQ-13 ALL.json
REQ-13,z-ai/glm-4-32b,chain-of-thought,0,"class Restaurant {
    Menu : Menu
    Orders : Orders
    Waiters : Waiters
}

class Menu {
    Menu item : Menu item
}

class Menu item {
    name : String
    description : String
    price : Double
    category : String
}

class Customers {
    name : String
    table number : Integer
}

class Orders {
    Order lines : Order lines
    Customer : Customers
    Waiter : Waiters
}

class Order lines {
    Menu item : Menu item
    quantity ordered : Integer
}

class Waiters {
    name : String
    employee ID : Integer
}

Restaurant *-- Menu
Restaurant *-- Orders
Restaurant *-- Waiters
Menu *-- Menu item
Customers --> Orders
Orders *-- Order lines
Order lines --> Menu item
Orders --> Waiters
Waiters --> Orders",0.55,0.4074074074074074,0.46808510638297873,11,16,9,3.4,3.4,2.2,0.5477225575051661,0.5477225575051661,0.4472135954999579,"{'completeness': [3, 3, 4, 4, 3], 'correctness': [3, 3, 3, 4, 4], 'hallucination': [2, 3, 2, 2, 2]}","The diagram captures core entities and relationships but suffers from missing key attributes, imprecise modeling, and significant fabricated content not grounded in the requirements.",[],[],[],2025-12-21T03:24:29.679168,REQ-11 REQ-13 ALL.json
REQ-13,z-ai/glm-4-32b,chain-of-thought,1,"class restaurant {
    menu : menu
}

class menu {
    items : menu item[]
}

class menu item {
    name : String
    description : String
    price : Float
    category : String
    vegetarian : Boolean
}

class customer {
    name : String
    table number : Integer
}

class order {
    lines : order line[]
    customer : customer
    waiter : waiter
}

class order line {
    quantity ordered : Integer
    menu item : menu item
}

class waiter {
    name : String
    employee ID : Integer
}

restaurant *-- menu
menu *-- menu item
customer --> order
order *-- order line
order line --> menu item
waiter --> order",0.625,0.37037037037037035,0.4651162790697674,10,17,6,5.0,4.2,5.0,0.0,1.3038404810405297,0.0,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [2, 5, 4, 5, 5], 'hallucination': [5, 5, 5, 5, 5]}","The diagram captures all required elements but contains significant errors in relationship modeling and multiplicities, with no fabricated content.",[],[],[],2025-12-21T03:25:47.613850,REQ-11 REQ-13 ALL.json
REQ-13,z-ai/glm-4-32b,chain-of-thought,2,"class Restaurant {
    menu : Menu
}

class Menu {
    menuItems : MenuItem[]
}

class MenuItem {
    name : String
    description : String
    price : Float
    category : String
    vegetarian : Boolean
}

class Customer {
    name : String
    tableNumber : Integer
    orders : Order[]
}

class Order {
    orderLines : OrderLine[]
    customer : Customer
    waiter : Waiter
}

class OrderLine {
    menuItem : MenuItem
    quantity : Integer
}

class Waiter {
    name : String
    employeeID : Integer
    orders : Order[]
}

Restaurant *-- Menu
Menu *-- MenuItem
Customer --> Order
Order *-- OrderLine
OrderLine --> MenuItem
Order --> Waiter
Waiter --> Restaurant",0.6666666666666666,0.6666666666666666,0.6666666666666666,18,9,9,5.0,4.0,4.4,0.0,0.0,0.5477225575051661,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [4, 4, 4, 4, 4], 'hallucination': [5, 4, 4, 4, 5]}","The UML class diagram is highly complete and largely correct, with only a minor inaccuracy regarding the vegetarian attribute, and no fabricated elements.",[],[],[],2025-12-21T03:27:21.496816,REQ-11 REQ-13 ALL.json
REQ-13,z-ai/glm-4-32b,chain-of-thought,3,"class Restaurant {
    menu : Menu
}

class Menu {
    menuItems : Menu item
}

class ""Menu item"" {
    name : String
    description : String
    price : Float
    category : String
    vegetarian : Boolean
}

class Customer {
    name : String
    tableNumber : Integer
}

class Order {
    orderLines : Order line
    customer : Customer
    waiter : Waiter
}

class ""Order line"" {
    quantity : Integer
    menuItem : Menu item
}

class Waiter {
    name : String
    employeeID : String
}

Restaurant *-- Menu
Menu *-- ""Menu item""
""Menu item"" --> ""Order line""
Customer --> Order
Order *-- ""Order line""
Order --> Customer
Order --> Waiter
Waiter --> Order",0.6875,0.4074074074074074,0.5116279069767441,11,16,5,5.0,4.0,4.4,0.0,0.7071067811865476,0.8944271909999159,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [4, 4, 3, 4, 5], 'hallucination': [5, 5, 4, 5, 3]}","The diagram is highly complete and largely correct with no hallucinations, but has a minor inaccuracy regarding the vegetarian attribute scope.",[],[],[],2025-12-21T03:29:03.829631,REQ-11 REQ-13 ALL.json
REQ-13,z-ai/glm-4-32b,chain-of-thought,4,"class restaurant {
    menu : menu
}

class menu {
    menu items : menu items
}

class menu items {
    name : String
    description : String
    price : Float
    category : String
    vegetarian : Boolean
}

class customers {
    name : String
    table number : Integer
}

class orders {
    order lines : order lines
}

class order lines {
    quantity ordered : Integer
    menu item : menu items
}

class waiters {
    name : String
    employee ID : Integer
}

restaurant *--> menu
menu *--> menu items
customers --> orders
orders *--> order lines
order lines --> menu items
waiters --> orders",0.8181818181818182,0.3333333333333333,0.4736842105263157,9,18,2,5.0,3.8,4.4,0.0,0.4472135954999579,0.5477225575051661,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [3, 4, 4, 4, 4], 'hallucination': [5, 4, 4, 4, 5]}","The diagram is highly complete with all required elements present, but has some correctness issues like the misplaced vegetarian attribute, and no hallucinations.",[],[],[],2025-12-21T03:30:14.420656,REQ-11 REQ-13 ALL.json
REQ-13,mistralai/devstral-2512:free,chain-of-thought,0,"class Menu {
}

class MenuItem {
  name : String
  description : String
  price : Double
}

class Appetizer {
}

class MainCourse {
  isVegetarian : Boolean
}

class Dessert {
}

class Customer {
  name : String
  tableNumber : Integer
}

class Order {
}

class OrderLine {
  quantity : Integer
}

class Waiter {
  name : String
  employeeId : String
}

MenuItem *-- Menu
OrderLine *-- Order
MenuItem --|> Appetizer
MenuItem --|> MainCourse
MenuItem --|> Dessert
Order --> Customer
Order --> Waiter
OrderLine --> MenuItem",0.8,0.7407407407407407,0.7692307692307692,20,7,5,3.4,2.4,5.0,0.8944271909999159,0.5477225575051661,0.0,"{'completeness': [4, 3, 4, 2, 4], 'correctness': [3, 2, 2, 2, 3], 'hallucination': [5, 5, 5, 5, 5]}","The diagram is largely complete and free of hallucinations but contains correctness issues, particularly with inheritance directions and relationship types, leading to a moderate overall quality.",[],[],[],2025-12-21T03:31:31.947488,REQ-11 REQ-13 ALL.json
REQ-13,mistralai/devstral-2512:free,chain-of-thought,1,"class Restaurant {
}

class Menu {
}

class MenuItem {
  name : String
  description : String
  price : Double
}

class Appetizer {
}

class MainCourse {
  isVegetarian : Boolean
}

class Dessert {
}

class Customer {
  name : String
  tableNumber : Integer
}

class Order {
}

class OrderLine {
  quantity : Integer
}

class Waiter {
  name : String
  employeeId : String
}

Menu *-- MenuItem
MenuItem --|> Appetizer
MenuItem --|> MainCourse
MenuItem --|> Dessert
Customer --> Order
Order *-- OrderLine
OrderLine --> MenuItem
Waiter --> Order",0.8461538461538461,0.8148148148148148,0.830188679245283,22,5,4,4.2,4.2,5.0,0.4472135954999579,0.8366600265340756,0.0,"{'completeness': [4, 4, 4, 4, 5], 'correctness': [4, 5, 3, 4, 5], 'hallucination': [5, 5, 5, 5, 5]}","The UML class diagram is highly complete and correct, with only minor omissions and inaccuracies in relationship multiplicities.",[],[],[],2025-12-21T03:32:56.390156,REQ-11 REQ-13 ALL.json
REQ-13,mistralai/devstral-2512:free,chain-of-thought,2,"class Restaurant {
}

class Menu {
}

class MenuItem {
  name : String
  description : String
  price : Double
}

class Appetizer {
}

class MainCourse {
  isVegetarian : Boolean
}

class Dessert {
}

class Customer {
  name : String
  tableNumber : Integer
}

class Order {
}

class OrderLine {
  quantity : Integer
}

class Waiter {
  name : String
  employeeId : String
}

Menu *-- MenuItem
MenuItem --|> Appetizer
MenuItem --|> MainCourse
MenuItem --|> Dessert
Customer --> Order
Order *-- OrderLine
OrderLine --> MenuItem
Waiter --> Order",0.8461538461538461,0.8148148148148148,0.830188679245283,22,5,4,4.0,5.0,4.8,0.7071067811865476,0.0,0.4472135954999579,"{'completeness': [4, 3, 5, 4, 4], 'correctness': [5, 5, 5, 5, 5], 'hallucination': [5, 5, 4, 5, 5]}","The diagram is largely complete and correct with no hallucinations, but misses a minor relationship to fully capture the restaurant-menu connection.",[],[],[],2025-12-21T03:33:57.979201,REQ-11 REQ-13 ALL.json
REQ-13,mistralai/devstral-2512:free,chain-of-thought,3,"class Restaurant {
}

class Menu {
}

class MenuItem {
  name : String
  description : String
  price : Double
}

class Appetizer {
}

class MainCourse {
  vegetarian : Boolean
}

class Dessert {
}

class Customer {
  name : String
  tableNumber : Integer
}

class Order {
}

class OrderLine {
  quantity : Integer
}

class Waiter {
  name : String
  employeeId : String
}

Menu *-- MenuItem
MenuItem --|> Appetizer
MenuItem --|> MainCourse
MenuItem --|> Dessert
Customer -- Order
Order *-- OrderLine
OrderLine --> MenuItem
Waiter -- Order",0.8333333333333334,0.7407407407407407,0.7843137254901961,20,7,4,4.2,4.0,4.0,0.4472135954999579,0.7071067811865476,0.7071067811865476,"{'completeness': [4, 4, 4, 5, 4], 'correctness': [5, 4, 4, 3, 4], 'hallucination': [4, 4, 5, 3, 4]}","The diagram is largely complete and correct with minimal hallucinations, effectively capturing the core entities and relationships from the requirements.",[],[],[],2025-12-21T03:35:04.441209,REQ-11 REQ-13 ALL.json
REQ-13,mistralai/devstral-2512:free,chain-of-thought,4,"class Menu {
  menuItems : MenuItem[]
}

class MenuItem {
  name : String
  description : String
  price : Double
}

class Appetizer {
}

class MainCourse {
  isVegetarian : Boolean
}

class Dessert {
}

class Customer {
  name : String
  tableNumber : Integer
}

class Order {
  orderLines : OrderLine[]
}

class OrderLine {
  quantity : Integer
}

class Waiter {
  name : String
  employeeId : String
}

MenuItem <|-- Appetizer
MenuItem <|-- MainCourse
MenuItem <|-- Dessert
Menu *-- MenuItem
Customer ""1"" -- ""0..*"" Order
Order *-- OrderLine
OrderLine ""1"" -- ""1"" MenuItem
Waiter ""1"" -- ""0..*"" Order",0.9473684210526315,0.6666666666666666,0.782608695652174,18,9,1,5.0,4.0,5.0,0.0,1.4142135623730951,0.0,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [3, 5, 5, 2, 5], 'hallucination': [5, 5, 5, 5, 5]}","The diagram is highly complete but contains significant correctness errors in relationship multiplicities, with no hallucinations.",[],[],[],2025-12-21T03:36:23.014288,REQ-11 REQ-13 ALL.json
REQ-03,google/gemini-2.5-flash,zero-shot,0,"class Person {
  surname : String
  firstName : String
}

class Student {
  matriculationNumber : String
}

class Employee {
  monthlySalary : Decimal
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
  name : String
  departmentNumber : Integer
  calculatePersonnelCosts()
}

Person <|-- Student
Person <|-- Employee
Employee <|-- ResearchAssistant
Employee <|-- Professor

Professor ""1"" <-- ""1..*"" ResearchAssistant : supervises >

Employee ""0..*"" -- ""1"" WorkingGroup : part of >",0.8461538461538461,0.5789473684210527,0.6875,11,8,2,4.8,2.8,5.0,0.4472135954999579,1.3038404810405297,0.0,"{'completeness': [5, 5, 5, 5, 4], 'correctness': [2, 5, 2, 2, 3], 'hallucination': [5, 5, 5, 5, 5]}","The diagram is complete but contains a significant correctness error in the supervision relationship, with no hallucinations.",[],[],[],2025-12-20T19:50:26.881877,REQ03 ALL.json
REQ-03,google/gemini-2.5-flash,zero-shot,1,"class Person {
  surname : String
  firstName : String
}

class Student {
  matriculationNumber : String
}

class Employee {
  monthlySalary : Decimal
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
  name : String
  departmentNumber : Integer
  calculatePersonnelCosts()
}

Person <|-- Student
Person <|-- Employee
Employee <|-- ResearchAssistant
Employee <|-- Professor

Professor ""1"" <-- ""1..*"" ResearchAssistant : supervises >

Employee ""0..*"" -- ""1"" WorkingGroup : part of >",0.8461538461538461,0.5789473684210527,0.6875,11,8,2,5.0,3.2,5.0,0.0,1.3038404810405297,0.0,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [2, 5, 4, 3, 2], 'hallucination': [5, 5, 5, 5, 5]}",The diagram includes all required elements but contains multiple fundamental errors in relationship multiplicities and directions that misrepresent key aspects of the requirements.,[],[],[],2025-12-20T19:51:26.997821,REQ03 ALL.json
REQ-03,google/gemini-2.5-flash,zero-shot,2,"class Person {
  surname : String
  firstName : String
}

class Student {
  matriculationNumber : String
}

class Employee {
  monthlySalary : Decimal
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
  name : String
  departmentNumber : Integer
  calculatePersonnelCosts()
}

Person <|-- Student
Person <|-- Employee
Employee <|-- ResearchAssistant
Employee <|-- Professor

Professor ""1"" -- ""0..*"" ResearchAssistant : supervises >

WorkingGroup ""1"" o-- ""0..*"" Employee : has",0.8571428571428571,0.631578947368421,0.7272727272727273,12,7,2,5.0,4.0,4.8,0.0,0.7071067811865476,0.4472135954999579,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [4, 4, 5, 3, 4], 'hallucination': [5, 4, 5, 5, 5]}",The diagram is highly complete and free of hallucinations but has a minor correctness issue with supervision multiplicities.,[],[],[],2025-12-20T19:52:36.451910,REQ03 ALL.json
REQ-03,google/gemini-2.5-flash,zero-shot,3,"class Person {
  surname : String
  firstName : String
}

class Student {
  matriculationNumber : String
}

class Employee {
  monthlySalary : Decimal
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
  name : String
  departmentNumber : Integer
  calculatePersonnelCosts()
}

Person <|-- Student
Person <|-- Employee
Employee <|-- ResearchAssistant
Employee <|-- Professor

Professor ""1"" <-- ""1..*"" ResearchAssistant : supervises >

Employee ""0..*"" -- ""1"" WorkingGroup : part of >",0.8461538461538461,0.5789473684210527,0.6875,11,8,2,4.8,2.4,5.0,0.4472135954999579,0.5477225575051661,0.0,"{'completeness': [5, 4, 5, 5, 5], 'correctness': [2, 3, 2, 2, 3], 'hallucination': [5, 5, 5, 5, 5]}","The UML class diagram is highly complete with all required elements present but suffers from significant correctness issues in relationship modeling, with no hallucinations.",[],[],[],2025-12-20T19:53:49.616342,REQ03 ALL.json
REQ-03,google/gemini-2.5-flash,zero-shot,4,"class Person {
  surname : String
  firstName : String
}

class Student {
  matriculationNumber : String
}

class Employee {
  monthlySalary : Decimal
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
  name : String
  departmentNumber : Integer
  calculatePersonnelCosts()
}

Person <|-- Student
Person <|-- Employee
Employee <|-- ResearchAssistant
Employee <|-- Professor

Professor ""1"" -- ""1..*"" ResearchAssistant : supervises >

WorkingGroup ""1"" o-- ""0..*"" Employee",0.8571428571428571,0.631578947368421,0.7272727272727273,12,7,2,5.0,3.0,4.8,0.0,1.224744871391589,0.4472135954999579,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [3, 3, 2, 2, 5], 'hallucination': [5, 5, 5, 4, 5]}","The diagram is highly complete but contains a notable correctness error in the supervision relationship multiplicity, with no hallucinations.",[],[],[],2025-12-20T19:55:01.847193,REQ03 ALL.json
REQ-03,deepseek/deepseek-v3.2,zero-shot,0,"class Person {
    surname : String;
    firstName : String;
}

class Student {
    matriculationNumber : String;
}

class Employee {
    monthlySalary : Double;
}

class Professor {
}

class ResearchAssistant {
}

class WorkingGroup {
    name : String;
    departmentNumber : Int;
    calculateTotalPersonnelCosts() : Double;
}

Student --|> Person
Employee --|> Person
Professor --|> Employee
ResearchAssistant --|> Employee

ResearchAssistant ""1"" --> ""1"" Professor : supervisor

Employee ""1..*"" --> ""0..1"" WorkingGroup : member of
WorkingGroup o-- Employee",0.9230769230769231,0.631578947368421,0.7499999999999999,12,7,1,5.0,3.4,4.4,0.0,0.5477225575051661,0.5477225575051661,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [4, 3, 3, 4, 3], 'hallucination': [5, 5, 4, 4, 4]}","The diagram is highly complete and mostly correct, with a minor error in supervisor relationship multiplicity and no hallucinations.",[],[],[],2025-12-20T19:57:14.751337,REQ03 ALL.json
REQ-03,deepseek/deepseek-v3.2,zero-shot,1,"class Person {
    surname : String
    firstName : String
}

class Student {
    matriculationNumber : String
}

class Employee {
    monthlySalary : Double
}

class Professor {
}

class ResearchAssistant {
}

class WorkingGroup {
    name : String
    departmentNumber : String
    calculateTotalPersonnelCosts()
}

Student --|> Person
Employee --|> Person
Professor --|> Employee
ResearchAssistant --|> Employee

Professor ""1"" --> ""0..*"" ResearchAssistant : supervises
ResearchAssistant ""1"" --> ""1"" Professor : supervisor

WorkingGroup ""1"" --> ""0..*"" Employee : members",0.8421052631578947,0.8421052631578947,0.8421052631578947,16,3,3,5.0,4.6,5.0,0.0,0.8944271909999159,0.0,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [5, 5, 5, 5, 3], 'hallucination': [5, 5, 5, 5, 5]}",The UML class diagram fully and accurately captures all functional requirements with no omissions or fabrications.,[],[],[],2025-12-20T19:58:27.518120,REQ03 ALL.json
REQ-03,deepseek/deepseek-v3.2,zero-shot,2,"class Person {
    surname : String
    firstName : String
}

class Student {
    matriculationNumber : String
}

class Employee {
    monthlySalary : Float
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
    name : String
    departmentNumber : Integer
    calculateTotalPersonnelCosts()
}

Student --|> Person
Employee --|> Person
ResearchAssistant --|> Employee
Professor --|> Employee

Professor ""1"" --> ""1..*"" ResearchAssistant : supervises

Employee ""0..*"" o-- ""0..*"" WorkingGroup",0.8421052631578947,0.8421052631578947,0.8421052631578947,16,3,3,4.6,3.6,4.6,0.5477225575051661,0.8944271909999159,0.5477225575051661,"{'completeness': [4, 4, 5, 5, 5], 'correctness': [3, 3, 3, 5, 4], 'hallucination': [5, 5, 4, 5, 4]}",The diagram is largely complete and free of hallucinations but contains correctness errors in relationship modeling that misrepresent the supervision and group membership aspects.,[],[],[],2025-12-20T19:59:39.443163,REQ03 ALL.json
REQ-03,deepseek/deepseek-v3.2,zero-shot,3,"class Person {
    surname : String;
    firstName : String;
}

class Student {
    matriculationNumber : String;
}

class Employee {
    monthlySalary : Float;
}

class Professor {
}

class ResearchAssistant {
}

class WorkingGroup {
    name : String;
    departmentNumber : Integer;
    calculateTotalPersonnelCosts()
}

Student --|> Person
Employee --|> Person
Professor --|> Employee
ResearchAssistant --|> Employee

Professor ""1"" --> ""0..*"" ResearchAssistant : supervises

Employee ""0..*"" o-- ""0..*"" WorkingGroup",0.8461538461538461,0.5789473684210527,0.6875,11,8,2,4.6,3.2,5.0,0.5477225575051661,1.0954451150103321,0.0,"{'completeness': [5, 5, 4, 4, 5], 'correctness': [2, 4, 4, 4, 2], 'hallucination': [5, 5, 5, 5, 5]}","The diagram is complete but contains a fundamental error in the supervision relationship multiplicities, leading to an inaccurate representation of the requirements.",[],[],[],2025-12-20T20:00:56.829659,REQ03 ALL.json
REQ-03,deepseek/deepseek-v3.2,zero-shot,4,"class Person {
    surname : String
    firstName : String
}

class Student {
    matriculationNumber : String
}

class Employee {
    monthlySalary : Float
}

class Professor {
}

class ResearchAssistant {
}

class WorkingGroup {
    name : String
    departmentNumber : Integer
    calculatePersonnelCosts()
}

Student --|> Person
Employee --|> Person
Professor --|> Employee
ResearchAssistant --|> Employee

ResearchAssistant ""1"" --> ""1"" Professor : supervisor

WorkingGroup ""1"" o-- ""*"" Employee",0.8947368421052632,0.8947368421052632,0.8947368421052632,17,2,2,5.0,3.4,4.8,0.0,0.5477225575051661,0.4472135954999579,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [4, 3, 3, 4, 3], 'hallucination': [4, 5, 5, 5, 5]}","The diagram is highly complete and largely correct, with minor issues in relationship multiplicities that slightly misrepresent the requirements without significant fabrication.",[],[],[],2025-12-20T20:01:53.444591,REQ03 ALL.json
REQ-03,openai/gpt-4o-mini,zero-shot,0,"class Person {
    surname : String;
    firstName : String;
}

class Student {
    matriculationNumber : String;
}

class Employee {
    monthlySalary : Float;
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
    name : String;
    departmentNumber : String;
    calculateTotalPersonnelCosts() 
}

Person <|-- Student
Employee <|-- ResearchAssistant
Employee <|-- Professor
Professor ""1"" --> ""0..*"" ResearchAssistant
Employee ""0..*"" --> ""1"" WorkingGroup",0.7777777777777778,0.3684210526315789,0.5,7,12,2,4.6,3.0,5.0,0.8944271909999159,1.224744871391589,0.0,"{'completeness': [5, 5, 3, 5, 5], 'correctness': [2, 5, 3, 3, 2], 'hallucination': [5, 5, 5, 5, 5]}","The diagram is complete but contains significant correctness errors in relationship multiplicities, with no hallucinations.",[],[],[],2025-12-20T20:02:51.644239,REQ03 ALL.json
REQ-03,openai/gpt-4o-mini,zero-shot,1,"class Person {
  surname : String;
  firstName : String;
}

class Student {
  matriculationNumber : String;
}

class Employee {
  monthlySalary : Float;
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
  name : String;
  departmentNumber : String;
  calculateTotalPersonnelCosts() 
}

Person <|-- Student
Employee <|-- ResearchAssistant
Employee <|-- Professor
Professor ""1"" --> ""0..*"" ResearchAssistant
Employee o-- WorkingGroup",0.7777777777777778,0.3684210526315789,0.5,7,12,2,3.6,3.0,5.0,0.5477225575051661,0.7071067811865476,0.0,"{'completeness': [3, 4, 3, 4, 4], 'correctness': [3, 2, 3, 3, 4], 'hallucination': [5, 5, 5, 5, 5]}",The diagram is largely complete and free of hallucinations but has moderate gaps in inheritance and some inaccuracies in relationships that misrepresent the domain.,[],[],[],2025-12-20T20:04:32.600267,REQ03 ALL.json
REQ-03,openai/gpt-4o-mini,zero-shot,2,"class Person {
    surname : String;
    firstName : String;
}

class Student {
    matriculationNumber : String;
}

class Employee {
    monthlySalary : Float;
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
    name : String;
    departmentNumber : String;
    calculateTotalPersonnelCosts() 
}

Person <|-- Student
Employee <|-- ResearchAssistant
Employee <|-- Professor
ResearchAssistant --> Professor
Employee o-- WorkingGroup",0.7777777777777778,0.3684210526315789,0.5,7,12,2,5.0,4.6,5.0,0.0,0.8944271909999159,0.0,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [5, 5, 5, 3, 5], 'hallucination': [5, 5, 5, 5, 5]}","The UML class diagram fully and accurately captures the entities, attributes, relationships, and methods from the requirements without any omissions or fabrications.",[],[],[],2025-12-20T20:05:50.114172,REQ03 ALL.json
REQ-03,openai/gpt-4o-mini,zero-shot,3,"class Person {
    surname : String;
    firstName : String;
}

class Student {
    matriculationNumber : String;
}

class Employee {
    monthlySalary : Float;
}

class ResearchAssistant {
}

class Professor {
}

class WorkingGroup {
    name : String;
    departmentNumber : String;
    calculateTotalPersonnelCosts() 
}

Person <|-- Student
Employee <|-- ResearchAssistant
Employee <|-- Professor
Professor ""1"" --> ""0..*"" ResearchAssistant
Employee ""0..*"" --> ""1"" WorkingGroup",0.7777777777777778,0.3684210526315789,0.5,7,12,2,4.4,3.2,4.8,0.8944271909999159,1.0954451150103321,0.4472135954999579,"{'completeness': [3, 5, 4, 5, 5], 'correctness': [3, 5, 3, 2, 3], 'hallucination': [5, 5, 4, 5, 5]}","The diagram captures most entities and attributes but has moderate completeness issues with missing inheritance and incorrect relationship multiplicities, along with some correctness errors in multiplicities, while containing no hallucinations.",[],[],[],2025-12-20T20:07:05.805285,REQ03 ALL.json
